id,default_probability,recommended_plan,plan_success_probability
818351,0.998387870493233,standart_yapilandirma,0.49786356
818353,0.9944978716016096,standart_yapilandirma,0.49786356
818354,0.5307451774054803,standart_yapilandirma,0.49786356
818356,0.6798439367526681,standart_yapilandirma,0.49786356
818362,0.9992223020066782,standart_yapilandirma,0.49786356
818364,0.7281643823810467,standart_yapilandirma,0.49786356
818369,0.6473010179109087,standart_yapilandirma,0.49786356
818370,0.5506983101711626,standart_yapilandirma,0.49786356
818375,0.6704351907637502,standart_yapilandirma,0.49786356
818376,0.9652234613059324,standart_yapilandirma,0.49786356
818380,0.9667883717565408,standart_yapilandirma,0.49786356
818381,0.5051991808223291,standart_yapilandirma,0.49786356
818395,0.9989443224647336,standart_yapilandirma,0.49786356
818396,0.9178923433870764,standart_yapilandirma,0.49786356
818397,0.8829052049763739,standart_yapilandirma,0.49786356
818402,0.9970035049131274,standart_yapilandirma,0.49786356
818403,0.7129438104158177,standart_yapilandirma,0.49786356
818405,0.5453791646524715,standart_yapilandirma,0.49786356
818408,0.5665551469934528,standart_yapilandirma,0.49786356
818409,0.9953488474783376,standart_yapilandirma,0.49786356
818411,0.9790461854923516,standart_yapilandirma,0.49786356
818421,0.9230231493436956,standart_yapilandirma,0.49786356
818422,0.999105229572797,standart_yapilandirma,0.49786356
818423,0.5811782121527778,standart_yapilandirma,0.49786356
818431,0.995981568385831,standart_yapilandirma,0.49786356
818441,0.9985783773056462,standart_yapilandirma,0.49786356
818444,0.995501080095677,standart_yapilandirma,0.49786356
818454,0.5658739702304787,standart_yapilandirma,0.49786356
818458,0.5977894912357702,standart_yapilandirma,0.49786356
818460,0.6101402128179088,standart_yapilandirma,0.49786356
818461,0.5575607408946881,standart_yapilandirma,0.49786356
818462,0.996345563340709,standart_yapilandirma,0.49786356
818463,0.9968667952670318,standart_yapilandirma,0.49786356
818469,0.9068391624312646,standart_yapilandirma,0.49786356
818470,0.7691425376606109,standart_yapilandirma,0.49786356
818471,0.7553281731057158,standart_yapilandirma,0.49786356
818475,0.8702127751307417,standart_yapilandirma,0.49786356
818476,0.5781534990572472,standart_yapilandirma,0.49786356
818477,0.9952668127030528,standart_yapilandirma,0.49786356
818478,0.684093739276556,standart_yapilandirma,0.49786356
818482,0.8154608049274736,standart_yapilandirma,0.49786356
818483,0.8555275929851132,standart_yapilandirma,0.49786356
818487,0.9957756297111368,standart_yapilandirma,0.49786356
818490,0.7603286347772842,standart_yapilandirma,0.49786356
818494,0.9820576324555952,standart_yapilandirma,0.49786356
818495,0.999522088339418,standart_yapilandirma,0.49786356
818496,0.6611512838040721,standart_yapilandirma,0.49786356
818498,0.9934948917667316,standart_yapilandirma,0.49786356
818500,0.6886890429019159,standart_yapilandirma,0.49786356
818507,0.9964768897936964,standart_yapilandirma,0.49786356
818512,0.6930224691306719,standart_yapilandirma,0.49786356
818523,0.9994916961813536,standart_yapilandirma,0.49786356
818524,0.5301852192756127,standart_yapilandirma,0.49786356
818525,0.7833710137072896,standart_yapilandirma,0.49786356
818526,0.7590722374107168,standart_yapilandirma,0.49786356
818531,0.9941954201483084,standart_yapilandirma,0.49786356
818554,0.56215798602321,standart_yapilandirma,0.49786356
818556,0.9985529841559254,standart_yapilandirma,0.49786356
818558,0.875130202794026,standart_yapilandirma,0.49786356
818562,0.998422284722762,standart_yapilandirma,0.49786356
818564,0.8663538136098685,standart_yapilandirma,0.49786356
818568,0.9969833763867711,standart_yapilandirma,0.49786356
818572,0.995968431376648,standart_yapilandirma,0.49786356
818578,0.9631576041768146,standart_yapilandirma,0.49786356
818586,0.5941652517210984,standart_yapilandirma,0.49786356
818588,0.8467124059811248,standart_yapilandirma,0.49786356
818589,0.635095591790515,standart_yapilandirma,0.49786356
818591,0.996209035534432,standart_yapilandirma,0.49786356
818594,0.530489192008698,standart_yapilandirma,0.49786356
818598,0.6102307117221212,standart_yapilandirma,0.49786356
818599,0.60341715962694,standart_yapilandirma,0.49786356
818601,0.5014983041735726,standart_yapilandirma,0.49786356
818612,0.9986664545032354,standart_yapilandirma,0.49786356
818613,0.565714611926444,standart_yapilandirma,0.49786356
818617,0.9981969762651072,standart_yapilandirma,0.49786356
818618,0.8701531005683543,standart_yapilandirma,0.49786356
818625,0.7644414601115382,standart_yapilandirma,0.49786356
818628,0.6645633845089922,standart_yapilandirma,0.49786356
818631,0.9923664266194828,standart_yapilandirma,0.49786356
818633,0.5556021612845764,standart_yapilandirma,0.49786356
818634,0.987983349003891,standart_yapilandirma,0.49786356
818637,0.9939388031617872,standart_yapilandirma,0.49786356
818640,0.6837188844947171,standart_yapilandirma,0.49786356
818642,0.9799743146548608,standart_yapilandirma,0.49786356
818645,0.8432472218172276,standart_yapilandirma,0.49786356
818651,0.9986998297843372,standart_yapilandirma,0.49786356
818659,0.9961199952829468,standart_yapilandirma,0.49786356
818663,0.9981816635955608,standart_yapilandirma,0.49786356
818667,0.7006126184269406,standart_yapilandirma,0.49786356
818668,0.8269775692146971,standart_yapilandirma,0.49786356
818670,0.559104222586349,standart_yapilandirma,0.49786356
818679,0.9968559294511344,standart_yapilandirma,0.49786356
818683,0.9971432574655884,standart_yapilandirma,0.49786356
818686,0.9552643983181714,standart_yapilandirma,0.49786356
818689,0.5367659383151074,standart_yapilandirma,0.49786356
818695,0.7019620745698291,standart_yapilandirma,0.49786356
818702,0.5101315948540095,standart_yapilandirma,0.49786356
818704,0.9971336420393084,standart_yapilandirma,0.49786356
818708,0.7494911048035766,standart_yapilandirma,0.49786356
818711,0.8182565619530855,standart_yapilandirma,0.49786356
818722,0.9935886377700582,standart_yapilandirma,0.49786356
818724,0.9679414280979692,standart_yapilandirma,0.49786356
818734,0.6757612177508274,standart_yapilandirma,0.49786356
818740,0.5162457037131319,standart_yapilandirma,0.49786356
818742,0.5881186575967801,standart_yapilandirma,0.49786356
818743,0.9978982359953712,standart_yapilandirma,0.49786356
818748,0.8010725450155736,standart_yapilandirma,0.49786356
818750,0.9973122494399628,standart_yapilandirma,0.49786356
818762,0.7425846605195576,standart_yapilandirma,0.49786356
818768,0.9967783834917952,standart_yapilandirma,0.49786356
818771,0.5131105244337679,standart_yapilandirma,0.49786356
818772,0.9629884999194231,standart_yapilandirma,0.49786356
818775,0.6032883913421307,standart_yapilandirma,0.49786356
818784,0.9829228976632997,standart_yapilandirma,0.49786356
818786,0.7903836607766268,standart_yapilandirma,0.49786356
818787,0.9975866039785504,standart_yapilandirma,0.49786356
818789,0.979296464471839,standart_yapilandirma,0.49786356
818800,0.6745009351900306,standart_yapilandirma,0.49786356
818804,0.5236981398795011,standart_yapilandirma,0.49786356
818807,0.7705938906900844,standart_yapilandirma,0.49786356
818814,0.9847504489990924,standart_yapilandirma,0.49786356
818815,0.9624770247266504,standart_yapilandirma,0.49786356
818816,0.999063854801208,standart_yapilandirma,0.49786356
818817,0.6348032513782309,standart_yapilandirma,0.49786356
818822,0.9966631420753193,standart_yapilandirma,0.49786356
818832,0.9749606634426332,standart_yapilandirma,0.49786356
818837,0.9968159972135552,standart_yapilandirma,0.49786356
818838,0.9003786582590562,standart_yapilandirma,0.49786356
818843,0.9991129805694412,standart_yapilandirma,0.49786356
818844,0.6366514133652064,standart_yapilandirma,0.49786356
818847,0.56208450711383,standart_yapilandirma,0.49786356
818849,0.7463930017832452,standart_yapilandirma,0.49786356
818851,0.9982480990538882,standart_yapilandirma,0.49786356
818854,0.7077060941233422,standart_yapilandirma,0.49786356
818855,0.7797526944162909,standart_yapilandirma,0.49786356
818856,0.6044049093646757,standart_yapilandirma,0.49786356
818858,0.6035109459197594,standart_yapilandirma,0.49786356
818861,0.7707077929481405,standart_yapilandirma,0.49786356
818865,0.994197550126618,standart_yapilandirma,0.49786356
818867,0.5573558098517236,standart_yapilandirma,0.49786356
818871,0.6848975134705333,standart_yapilandirma,0.49786356
818875,0.733111733342353,standart_yapilandirma,0.49786356
818878,0.7518127229020026,standart_yapilandirma,0.49786356
818879,0.5156968956130358,standart_yapilandirma,0.49786356
818881,0.966384531950935,standart_yapilandirma,0.49786356
818884,0.5843594906706422,standart_yapilandirma,0.49786356
818888,0.9990765301519862,standart_yapilandirma,0.49786356
818891,0.9952341674248828,standart_yapilandirma,0.49786356
818897,0.8337985582087591,standart_yapilandirma,0.49786356
818911,0.8483440529869963,standart_yapilandirma,0.49786356
818914,0.992134237325254,standart_yapilandirma,0.49786356
818918,0.944862963692853,standart_yapilandirma,0.49786356
818920,0.6322076530746394,standart_yapilandirma,0.49786356
818922,0.9983648636402932,standart_yapilandirma,0.49786356
818926,0.9993326328686478,standart_yapilandirma,0.49786356
818927,0.5448573450413079,standart_yapilandirma,0.49786356
818935,0.7379653964023238,standart_yapilandirma,0.49786356
818937,0.6931962762634754,standart_yapilandirma,0.49786356
818939,0.6659177339510689,standart_yapilandirma,0.49786356
818943,0.6050881228285516,standart_yapilandirma,0.49786356
818945,0.9924851067556716,standart_yapilandirma,0.49786356
818950,0.5566961229763538,standart_yapilandirma,0.49786356
818952,0.9657888830250604,standart_yapilandirma,0.49786356
818955,0.5165990977826787,standart_yapilandirma,0.49786356
818958,0.6211764212126767,standart_yapilandirma,0.49786356
818960,0.6026771838882021,standart_yapilandirma,0.49786356
818961,0.7671121511839708,standart_yapilandirma,0.49786356
818962,0.9971146651699938,standart_yapilandirma,0.49786356
818968,0.829161564127902,standart_yapilandirma,0.49786356
818972,0.5579026756270054,standart_yapilandirma,0.49786356
818976,0.9972625278951062,standart_yapilandirma,0.49786356
818977,0.9962873135705996,standart_yapilandirma,0.49786356
818986,0.7215977938760283,standart_yapilandirma,0.49786356
818988,0.5161530196721508,standart_yapilandirma,0.49786356
818989,0.9996215100750074,standart_yapilandirma,0.49786356
818993,0.5449884447768631,standart_yapilandirma,0.49786356
818995,0.7545731676013745,standart_yapilandirma,0.49786356
818997,0.5690913332331832,standart_yapilandirma,0.49786356
819002,0.686267682913749,standart_yapilandirma,0.49786356
819006,0.998891727288242,standart_yapilandirma,0.49786356
819007,0.998102647307914,standart_yapilandirma,0.49786356
819011,0.9946511843136674,standart_yapilandirma,0.49786356
819015,0.9966081688658708,standart_yapilandirma,0.49786356
819025,0.7642238364764065,standart_yapilandirma,0.49786356
819027,0.7337276188991222,standart_yapilandirma,0.49786356
819029,0.8430909095243576,standart_yapilandirma,0.49786356
819033,0.8035535345455499,standart_yapilandirma,0.49786356
819035,0.7170989274479265,standart_yapilandirma,0.49786356
819049,0.5169937033479661,standart_yapilandirma,0.49786356
819050,0.999221834291942,standart_yapilandirma,0.49786356
819056,0.9775254482931572,standart_yapilandirma,0.49786356
819058,0.5831034192452771,standart_yapilandirma,0.49786356
819060,0.998349979966182,standart_yapilandirma,0.49786356
819063,0.9975297112018534,standart_yapilandirma,0.49786356
819065,0.6946584383295753,standart_yapilandirma,0.49786356
819069,0.9932493971677586,standart_yapilandirma,0.49786356
819070,0.6421311325299144,standart_yapilandirma,0.49786356
819077,0.9852169534621869,standart_yapilandirma,0.49786356
819081,0.9005931825890949,standart_yapilandirma,0.49786356
819082,0.7372639718758711,standart_yapilandirma,0.49786356
819087,0.5146279618927596,standart_yapilandirma,0.49786356
819098,0.60964172395044,standart_yapilandirma,0.49786356
819102,0.9913585429260128,standart_yapilandirma,0.49786356
819115,0.5217380282207154,standart_yapilandirma,0.49786356
819117,0.7434684738389871,standart_yapilandirma,0.49786356
819124,0.9980113372743972,standart_yapilandirma,0.49786356
819125,0.7741958965233411,standart_yapilandirma,0.49786356
819126,0.7802157881690905,standart_yapilandirma,0.49786356
819128,0.5171755422515726,standart_yapilandirma,0.49786356
819129,0.60302285795896,standart_yapilandirma,0.49786356
819144,0.6122437535287371,standart_yapilandirma,0.49786356
819147,0.9902151704288048,standart_yapilandirma,0.49786356
819151,0.6944225638525259,standart_yapilandirma,0.49786356
819152,0.814317233024922,standart_yapilandirma,0.49786356
819162,0.9936467806556452,standart_yapilandirma,0.49786356
819169,0.6089125282780039,standart_yapilandirma,0.49786356
819173,0.9994654148194646,standart_yapilandirma,0.49786356
819176,0.6349706729433002,standart_yapilandirma,0.49786356
819177,0.7623942230156795,standart_yapilandirma,0.49786356
819180,0.9974704866562702,standart_yapilandirma,0.49786356
819182,0.9439626882476516,standart_yapilandirma,0.49786356
819201,0.8028291445359629,standart_yapilandirma,0.49786356
819202,0.9972025431352498,standart_yapilandirma,0.49786356
819205,0.708305495261965,standart_yapilandirma,0.49786356
819209,0.5551097898876924,standart_yapilandirma,0.49786356
819213,0.978182715095134,standart_yapilandirma,0.49786356
819214,0.534303599441571,standart_yapilandirma,0.49786356
819217,0.7776572196480982,standart_yapilandirma,0.49786356
819220,0.6642607659781051,standart_yapilandirma,0.49786356
819227,0.6547566242874981,standart_yapilandirma,0.49786356
819228,0.5641029482634525,standart_yapilandirma,0.49786356
819229,0.975783438476796,standart_yapilandirma,0.49786356
819231,0.8968531315486781,standart_yapilandirma,0.49786356
819234,0.8767642431291891,standart_yapilandirma,0.49786356
819238,0.758325480448488,standart_yapilandirma,0.49786356
819240,0.990672884305036,standart_yapilandirma,0.49786356
819242,0.8686655436417492,standart_yapilandirma,0.49786356
819244,0.991048005584116,standart_yapilandirma,0.49786356
819249,0.590978162201603,standart_yapilandirma,0.49786356
819262,0.5889378451541234,standart_yapilandirma,0.49786356
819265,0.940822981445918,standart_yapilandirma,0.49786356
819268,0.663271016377242,standart_yapilandirma,0.49786356
819279,0.6037925540580771,standart_yapilandirma,0.49786356
819285,0.7578712227772773,standart_yapilandirma,0.49786356
819299,0.9995404695555123,standart_yapilandirma,0.49786356
819302,0.8475936730888323,standart_yapilandirma,0.49786356
819306,0.5955645376117666,standart_yapilandirma,0.49786356
819308,0.5145376102055468,standart_yapilandirma,0.49786356
819316,0.9938793065714492,standart_yapilandirma,0.49786356
819325,0.7891080782858417,standart_yapilandirma,0.49786356
819328,0.5947739832939387,standart_yapilandirma,0.49786356
819330,0.6801633795406841,standart_yapilandirma,0.49786356
819336,0.6748214343373928,standart_yapilandirma,0.49786356
819344,0.9851107736215512,standart_yapilandirma,0.49786356
819349,0.9921729124416834,standart_yapilandirma,0.49786356
819351,0.932108153678928,standart_yapilandirma,0.49786356
819353,0.9985457670019782,standart_yapilandirma,0.49786356
819354,0.5802912548278027,standart_yapilandirma,0.49786356
819357,0.9939914448990465,standart_yapilandirma,0.49786356
819361,0.5485819586281022,standart_yapilandirma,0.49786356
819363,0.9994744319673609,standart_yapilandirma,0.49786356
819368,0.6268202838836291,standart_yapilandirma,0.49786356
819372,0.5081689802982914,standart_yapilandirma,0.49786356
819373,0.9929672815077976,standart_yapilandirma,0.49786356
